,school_id,mean,intervention,remoteness_index,cct_percentage,student_classroom_ratio,student_teacher_ratio,pwd_total,female_percentage,male_percentage,pca
1422,106015,15.114,1,0.006088398,0.135667396,0.003708934,0.025388889,0,0.339897885,0.310722101,0.000999999
1423,106016,15.566,1,0.005983062,0.004807692,0.003001053,0.021666667,0.002002002,0.381410256,0.295673077,0.000999999
1424,106017,16.936,0,0.009648741,0,0.00446046,0.033676471,0,0.342552159,0.302765648,0.000999999
1425,106018,18.986,0,0.006464095,0.013377926,0.004314014,0.027685185,0,0.370122631,0.299331104,0.000999999
1426,106019,14.534,1,0.006801169,0,0.004415011,0.030512821,0,0.347338936,0.318277311,0.000999999
1427,106020,15.922,1,0.008925436,0.026785714,0.003635891,0.025454545,0,0.39484127,0.285714286,0.000999999
1428,106021,14.45,1,0.008476005,0.115308151,0.004354413,0.027944444,0,0.3286945,0.321073559,0.001000055
1429,106022,15.388,1,0.011379756,0.23434992,0.004494366,0.028842593,0,0.34670947,0.3105939,0.000999999
1430,106023,15.244,1,0.007057924,0.114967462,0.004489677,0.028109756,0,0.347553627,0.287057122,0.000999999
1431,106024,14.63,1,0.009086951,0.03125,0.003422015,0.028717949,0,0.395833333,0.292410714,0.000999999
1432,106025,13.792,1,0.0087885,0.03125,0.00302204,0.026666667,0,0.354166667,0.326171875,0.000999999
1433,106026,13.676,1,0.006112976,0.220306513,0.004518894,0.031071429,0,0.339719029,0.317049808,0.000999999
1434,106027,13.248,1,0.007682476,0.206896552,0.003451933,0.024166667,0,0.355276907,0.305642633,0.000999999
1435,106028,12.294,1,0.005551186,0.184397163,0.002615616,0.019583333,0,0.31678487,0.326241135,0.000999999
1436,106029,13.088,1,0.005231668,0.141791045,0.001933371,0.018611111,0,0.338308458,0.313432836,0.000999999
1437,106030,13.51,1,0.005933905,0.266826923,0.004155305,0.028888889,0,0.338141026,0.313701923,0.000999999
1438,106031,14.296,1,0.00349012,0.027162978,0.004450833,0.028563218,0,0.350771294,0.304325956,0.000999999
1439,106032,15.238,1,0.005270291,0.037267081,0.004751449,0.030492424,0,0.35942029,0.290062112,0.000999999
1440,106033,15.488,1,0.006137554,0,0.00313271,0.026805556,0,0.373056995,0.292746114,0.000999999
1441,106034,13.2,1,0.004192357,0.268456376,0.001758922,0.020694444,0,0.322147651,0.308724832,0.000999999
1442,106035,13.866,1,0.009304645,0.169014085,0.002304895,0.019722222,0,0.366197183,0.288732394,0.000999999
1443,106036,13.766,1,0.00393604,0.016605166,0.003910026,0.028229167,0,0.36900369,0.298892989,0.001000055
1444,106037,14.328,1,0.005270291,0.081081081,0.003431836,0.02202381,0,0.372972973,0.293243243,0.000999999
1445,106038,13.248,1,0.007689499,0.075645756,0.005027176,0.030111111,0,0.367773678,0.315498155,0.000999999
1446,106039,14.304,1,0.00349012,0.012903226,0.004312983,0.027678571,0,0.336917563,0.317204301,0.000999999
1447,106040,16.148,1,0.009789188,0.068493151,0.004062552,0.028076923,0,0.362252664,0.294520548,0.000999999
1448,106041,15.822,1,0.011193663,0.297229219,0.003682268,0.022055556,0,0.350965575,0.303526448,0.000999999
1449,106042,16.706,1,0.020329771,0.233009709,0.004458295,0.012261905,0,0.349514563,0.300970874,0.001000919
1450,106043,15.556,1,0.013300375,0,0.001740034,0.018611111,0,0.348258706,0.305970149,0.001000919
1451,106044,15.398,1,0.00662912,0.011009174,0.004718002,0.030277778,0,0.349847095,0.319266055,0.000999999
1452,106045,14.706,1,0.006467606,0.008130081,0.003685835,0.023653846,0,0.379403794,0.300813008,0.000999999
1453,106046,16.054,1,0.010463336,0.137254902,0.003311258,0.028333333,0,0.369281046,0.289215686,0.000999999
1454,106047,14.926,1,0.005765368,0.009259259,0.005008626,0.033333333,0,0.339506173,0.306944444,0.000999999
1455,106048,14.9,1,0.005702167,0.199570816,0.004322259,0.022843137,0,0.359084406,0.315450644,0.000999999
1456,106049,14.042,1,0.012598138,0.007736944,0.004195884,0.026927083,0,0.346872985,0.314313346,0.000999999
1457,106050,14.934,1,0.004006264,0.130624093,0.004970494,0.031898148,0,0.372520561,0.293904209,0.000999999
1458,106051,16.902,0,0.008244266,0.128205128,0.003376185,0.02,0,0.373931624,0.282051282,0.000999999
1459,106052,17.966,0,0.006278002,0.091603053,0.00283513,0.018194444,0,0.396946565,0.282442748,0.000999999
1460,106053,14.452,1,0.005231668,0,0.005024323,0.031049383,0,0.348575215,0.299204771,0.001000055
1461,106054,14.486,1,0.005902305,0.331140351,0.004229506,0.025333333,0,0.324561404,0.323464912,0.000999999
1462,106055,18,0,0.010807432,0.302919708,0.007115959,0.028541667,0,0.377128954,0.306569343,0.000999999
1463,106056,15.852,1,0.00505962,0.044117647,0.004415011,0.021794872,0,0.384313725,0.275,0.000999999
1464,106057,13.06,1,0.012598138,0,0.004743973,0.030444444,0,0.363746959,0.29379562,0.000999999
1465,106058,16.098,1,0.004216935,0.035588752,0.004691207,0.029635417,0,0.359695372,0.293936731,0.000999999
1466,106059,14.5,1,0.01056797,0.262910798,0.003073194,0.029583333,0,0.381846635,0.291079812,0.000999999
1467,106060,13.014,1,0.017654246,0.653097345,0.006669736,0.031388889,0,0.370501475,0.280530973,0.000999999
1468,106061,13.094,1,0.007050463,0,0.002671267,0.02,0,0.388888889,0.291666667,0.000999999
1469,106062,14.454,1,0.009511805,0.083941606,0.005082828,0.032619048,0,0.389294404,0.29379562,0.000999999
1470,106063,11,1,0.008033595,0,0.002294074,0.014722222,0,0.41509434,0.273584906,0.001000919
1471,106064,13.5,1,0.014641648,0.094827586,0.003765745,0.024166667,0,0.379310345,0.323275862,0.000999999
1472,106066,16.414,1,0.004302608,0.010612245,0.004299196,0.028356481,0.001501502,0.352108844,0.28122449,0.001000055
1473,106067,14.702,1,0.007310291,0.05794948,0.007282604,0.035052083,0,0.344725111,0.312035661,0.000999999
1474,106068,15.976,1,0.007661409,0.183574879,0.003359953,0.02875,0,0.305958132,0.355072464,0.000999999
1475,106069,14.886,1,0.011193663,0.000462107,0.005203749,0.030564972,0,0.37861984,0.28719963,0.001000055
1476,106070,14.898,1,0.00505962,0.095305832,0.007022065,0.030833333,0,0.346135609,0.317923186,0.001000055
1477,106071,14.108,1,0.00662912,0.016865777,0.006371765,0.033880952,0,0.364956664,0.291286015,0.001000055
1478,106072,17.944,0,0.006074353,0.024731183,0.005031814,0.035227273,0,0.347670251,0.317204301,0.000999999
1479,106073,15.512,1,0.009086951,0.007473842,0.006682449,0.032794118,0,0.36571998,0.29671151,0.001000055
1480,106074,14.58,1,0.003841238,0.130853995,0.008570316,0.03025,0.002002002,0.359044995,0.311983471,0.000999999
1481,106075,14.902,1,0.007471805,0.019444444,0.005843397,0.0375,0,0.368055556,0.303125,0.001000055
1482,106076,17.314,0,0.004908639,0.00110284,0.006825765,0.031484375,0,0.365775204,0.267162945,0.001000055
1483,106077,16.384,1,0.004311737,0,0.005959817,0.033611111,0,0.374154771,0.298271976,0.001000055
1484,106078,15.244,1,0.011565849,0,0.006244248,0.038402778,0,0.349608198,0.310126582,0.000999999
1485,106079,13.968,1,0.003279448,0.021428571,0.009089729,0.026923077,0,0.312698413,0.327380952,0.000999999
1486,106080,17.188,0,0.007868569,0.001297017,0.006257304,0.030595238,0,0.3718115,0.295071336,0.000999999
1487,106081,14.074,1,0.003279448,0,0.005427867,0.026794872,0,0.389154705,0.277511962,0.001000055
1488,106082,15.198,1,0.009086951,0,0.005702723,0.033782051,0,0.369386464,0.302182163,0.000999999
1489,106083,13.836,1,0.005245713,0,0.004837034,0.022575758,0,0.360178971,0.320469799,0.000999999
1490,106084,12.626,1,0.006009747,0,0.005528039,0.027592593,0,0.36689038,0.296979866,0.001000055
1491,106085,13.426,1,0.006232356,0.104868914,0.004952975,0.024722222,0,0.357053683,0.292134831,0.000999999
1492,106086,16.142,1,0.004873527,0.001794258,0.005427867,0.033174603,0,0.371212121,0.298145933,0.001000055
1493,106087,13.972,1,0.011021615,0.044568245,0.006659617,0.029916667,0,0.369545032,0.299442897,0.000999999
1494,106088,16.126,1,0.004311737,0.000750751,0.005087193,0.033636364,0,0.38038038,0.286036036,0.001000055
1495,106089,14.856,1,0.007682476,0,0.006831209,0.034097222,0,0.354378819,0.311608961,0.001000055
1496,106090,15.352,1,0.007612253,0.122324159,0.004246202,0.030277778,0,0.352701325,0.302752294,0.001000055
1497,106091,15.046,1,0.003820171,0,0.005153831,0.033074713,0,0.347523892,0.294960904,0.000999999
1498,106092,14.39,1,0.006650187,0.019417476,0.003343722,0.02452381,0,0.297734628,0.337378641,0.000999999
1499,106093,17.49,0,0.007682476,0.000863558,0.003759252,0.029242424,0,0.389752447,0.277633851,0.001000055
1500,106094,14.614,1,0.004873527,0.369565217,0.002986625,0.021904762,0,0.362318841,0.293478261,0.000999999
1501,106095,14.558,1,0.005926883,0.210084034,0.003090508,0.016527778,0,0.431372549,0.281512605,0.000999999
1502,106096,13.07,1,0.007682476,0.006024096,0.003079377,0.023055556,0,0.285140562,0.361445783,0.000999999
1503,106097,14.43,1,0.008925436,0,0.00755746,0.028529412,0,0.344788087,0.31185567,0.000999999
1504,106098,13.648,1,0.008033595,0,0.002726919,0.029166667,0,0.342857143,0.319047619,0.000999999
1505,106099,17.942,0,0.005933905,0.013888889,0.002077652,0.02,0,0.384259259,0.298611111,0.000999999
1506,106100,15.08,1,0.005224646,0.101886793,0.003823457,0.031547619,0,0.311949686,0.332075472,0.000999999
1507,106101,15.26,1,0.007183888,0.003436426,0.005398186,0.026944444,0,0.357388316,0.302405498,0.000999999
1508,106102,13.976,1,0.005575764,0.178030303,0.004570835,0.033846154,0,0.380050505,0.270833333,0.000999999
1509,106103,13.4,1,0.01011924,0.01242236,0.002322931,0.019166667,0,0.31884058,0.332298137,0.000999999
1510,106104,13.3,1,0.021685089,0.368876081,0.003218506,0.028916667,0,0.363112392,0.286743516,0.000999999
1511,106105,12.616,1,0.01313886,0,0.002355909,0.015119048,0,0.346456693,0.295275591,0.000999999
1512,106106,12.456,1,0.003268915,0.077540107,0.004047093,0.025972222,0,0.336898396,0.320855615,0.000999999
1513,106107,13.246,1,0.017141613,0.294797688,0.001728047,0.018020833,0,0.315992293,0.335260116,0.000999999
1514,106108,13.59,1,0.00899566,0.484285714,0.004131695,0.032407407,0,0.374285714,0.296428571,0.000999999
1515,106109,13.2,1,0.008398758,0,0.004045429,0.0225,0,0.36872428,0.291358025,0.000999999
1516,106110,13.474,1,0.006354546,0.078651685,0.002889235,0.021190476,0,0.352059925,0.283707865,0.000999999
1517,106111,13.908,1,0.006608053,0.066420664,0.003519024,0.022583333,0,0.354243542,0.308118081,0.000999999
1518,106112,13.322,1,0.012928189,0.41958042,0.004642254,0.019861111,0,0.414918415,0.269230769,0.000999999
1519,106113,11.632,1,0.005926883,0.491712707,0.003357634,0.021547619,0,0.320441989,0.320441989,0.000999999
1520,106114,13.488,1,0.008012528,0.016069221,0.004775059,0.026966667,0,0.357643181,0.302224969,0.000999999
1521,106115,13.682,1,0.006934594,0.337719298,0.004229506,0.019,0,0.342105263,0.300438596,0.000999999
1522,106116,13.978,1,0.007661409,0,0.00245098,0.015729167,0,0.353200883,0.321192053,0.000999999
1523,106117,15.354,1,0.011853766,0.203836931,0.003384301,0.023166667,0,0.354916067,0.303357314,0.000999999
1524,106118,13.984,1,0.015270151,0.088932806,0.002986625,0.028111111,0,0.393939394,0.270750988,0.001000055
1525,106119,16.788,1,0.009627674,0.131578947,0.003837885,0.031666667,0,0.328320802,0.323308271,0.001000055
1526,106120,14.538,1,0.006278002,0.017676768,0.00395553,0.022,0,0.335016835,0.329545455,0.001000055
1527,106122,15.762,1,0.035213691,0,0.003931013,0.025227273,0,0.348348348,0.315315315,0.000999999
1528,106123,17.366,0,0.007963371,0.023600185,0.004756151,0.030013889,0,0.361869505,0.297084683,0.001000055
1529,106124,14.724,1,0.012598138,0.190140845,0.002304895,0.016904762,0,0.370892019,0.292253521,0.000999999
1530,106125,18.87,0,0.011193663,0,0.002597065,0.019444444,0,0.338095238,0.314285714,0.000999999
1531,106126,17.62,0,0.016109324,0.125827815,0.00245098,0.020972222,0,0.392935982,0.278145695,0.000999999
1532,106127,14.67,1,0.006966194,0,0.00411202,0.024358974,0,0.359649123,0.306578947,0.001000055
1533,106128,15.956,1,0.009553939,0.003976143,0.005937836,0.029940476,0,0.335321405,0.312127237,0.001000055
1534,106129,16.182,1,0.011959102,0.097791798,0.00343029,0.026416667,0,0.380651945,0.264984227,0.001000055
1535,106130,15.754,1,0.006980239,0.172284644,0.003151893,0.0278125,0,0.359550562,0.301498127,0.001000055
1536,106131,16.308,1,0.009789188,0.161341853,0.006774012,0.028981481,0,0.345047923,0.306709265,0.001000055
1537,106132,15.112,1,0.003228887,0.018050542,0.004496169,0.023083333,0,0.385078219,0.277978339,0.001000055
1538,106133,14.426,1,0.005575764,0.133333333,0.004139073,0.030357143,0,0.350326797,0.315686275,0.001000055
1539,106134,14.278,1,0.00961714,0.288828338,0.004765615,0.025486111,0,0.354223433,0.311989101,0.000999999
1540,106135,14.966,1,0.006464095,0.143126177,0.004596806,0.031607143,0,0.341494036,0.323917137,0.001000055
1541,106136,15.86,1,0.004076488,0.194230769,0.003751317,0.028888889,0,0.358974359,0.3,0.000999999
1542,106137,12.568,1,0.00662912,0.063583815,0.003209231,0.024027778,0,0.358381503,0.289017341,0.000999999
1543,106138,14.332,1,0.00733838,0.029535865,0.005129204,0.028214286,0,0.374120956,0.286919831,0.000999999
1544,106139,15.474,1,0.019669668,0.0496614,0.003595312,0.020509259,0,0.382242287,0.294582393,0.000999999
1545,106140,15.088,1,0.006404404,0.092843327,0.003949067,0.028722222,0,0.328820116,0.309477756,0.000999999
1546,106141,13.492,1,0,0,0.004526314,0.029047619,0,0.371584699,0.299180328,0.000999999
1547,106142,14.872,1,0.011544782,0.051685393,0.004127479,0.030902778,0,0.383520599,0.288764045,0.001000055
1548,106143,15.594,1,0.014297552,0.016877637,0.003846903,0.0246875,0,0.362869198,0.286919831,0.000999999
1549,106144,13.606,1,0.019206191,0.038888889,0.002921698,0.021428571,0,0.351851852,0.280555556,0.000999999
1550,106145,12.818,1,0.706365781,0.566091954,0.004518894,0.024166667,0,0.325670498,0.311781609,0.000999999
1551,106146,13.928,1,0.009251977,0.203614458,0.005987678,0.031439394,0,0.375903614,0.286746988,0.001000055
1552,106147,16.848,0,0.009283577,0.322916667,0.00356169,0.022857143,0,0.399305556,0.28125,0.000999999
1553,106148,14.042,1,0.020428084,0.437788018,0.002817816,0.025833333,0,0.380952381,0.281105991,0.000999999
1554,106149,13.174,1,0.010821477,0.007772021,0.00626542,0.02297619,0,0.316062176,0.327720207,0.000999999
1555,106150,14.916,1,0.016207638,0.016759777,0.003320534,0.024861111,0,0.424581006,0.268156425,0.000999999
1556,106151,15.16,1,0.025024227,0.025157233,0.004129334,0.024090909,0,0.358490566,0.308176101,0.000999999
1557,106152,14.462,1,0.008363647,0.022121015,0.004752011,0.028462963,0,0.362177402,0.29245283,0.000999999
1558,106153,14,1,0.019929495,0.021148036,0.003907403,0.025075758,0,0.348439074,0.299093656,0.000999999
1559,106154,13.498,1,0.018173902,0.277404922,0.004464955,0.026607143,0,0.351976137,0.3098434,0.001000055
1560,106155,13.814,1,0.016769427,0,0.004252694,0.024259259,0,0.376590331,0.301526718,0.000999999
1561,106156,14.818,1,0.006169155,0.258646617,0.008635242,0.026388889,0,0.372932331,0.283458647,0.000999999
1562,106157,13.74,1,0.012570048,0.048780488,0.003042277,0.022777778,0,0.329268293,0.323170732,0.000999999
1563,106158,13.106,1,0.034283226,0.288546256,0.007369173,0.025222222,0,0.34948605,0.294052863,0.000999999
1564,106159,12.584,1,0.013974523,0.076923077,0.016880925,0.009027778,0,0.266666667,0.369230769,0.001000919
1565,106160,13.09,1,0.008714765,0.010230179,0.003905587,0.029621212,0,0.356351236,0.307544757,0.000999999
1566,106161,13.112,1,0.010157863,0.014492754,0.002986625,0.02875,0,0.338164251,0.311594203,0.001000055
1567,106162,14.112,1,0.01559318,0,0.002239969,0.019166667,0,0.342995169,0.304347826,0.000999999
1568,106163,14.8,1,0.006464095,0.149700599,0.004130571,0.02530303,0,0.400199601,0.258233533,0.001000055
1569,106164,15,1,0.006829258,0,0.00302991,0.025,0,0.33968254,0.297619048,0.000999999
1570,106165,13.4,1,0.016109324,0,0.003015481,0.024880952,0,0.341307815,0.303827751,0.000999999
1571,106166,15.188,1,0.007166332,0.057401813,0.003070102,0.021217949,0,0.36858006,0.291540785,0.000999999
1572,106167,13.48,1,0.006885437,0,0.002452784,0.023611111,0,0.325490196,0.320588235,0.000999999
1573,106168,15.036,1,0.008398758,0,0.003910026,0.032261905,0,0.354243542,0.304428044,0.000999999
1574,106169,15.324,1,0.016453421,0,0.003647696,0.0321875,0,0.396979504,0.278317152,0.000999999
1575,106170,13.248,1,0.009775144,0.118811881,0.002185863,0.016833333,0,0.316831683,0.321782178,0.000999999
1576,106171,15.818,1,0.005589809,0,0.004447474,0.024464286,0,0.368207624,0.301703163,0.000999999
1577,106172,15.876,1,0.003834216,0,0.004711076,0.032862319,0,0.371187064,0.287761852,0.001000055
1578,106173,16.864,0,0.009929636,0.084690554,0.004429439,0.028425926,0,0.369163952,0.28990228,0.000999999
1579,106174,15.826,1,0.007166332,0,0.00435936,0.024479167,0,0.365957447,0.308510638,0.000999999
1580,106175,14.15,1,0.004192357,0.060100167,0.004575418,0.033277778,0,0.347245409,0.279632721,0.000999999
1581,106176,13.804,1,0.005372116,0.142123288,0.004460842,0.030416667,0,0.348173516,0.297945205,0.001000055
1582,106177,13.55,1,0.009459137,0,0.003587196,0.030694444,0,0.319758673,0.332579186,0.000999999
1583,106178,16.496,1,0.00278086,0,0.003051552,0.024479167,0,0.312056738,0.319148936,0.000999999
1584,106179,15.34,1,0.001594079,0.145065398,0.00546033,0.029201389,0,0.370194213,0.300832342,0.000999999
1585,106180,14.712,1,0.015393042,0.308943089,0.001996494,0.0205,0,0.330623306,0.333333333,0.000999999
1586,106181,14.986,1,0.016109324,0.093283582,0.003866742,0.024814815,0,0.355721393,0.291044776,0.000999999
1587,106182,18.78,0,0.004613699,0.216216216,0.004003809,0.023717949,0,0.374774775,0.285135135,0.001000055
1588,106183,16.82,1,0.006980239,0.117886179,0.003549323,0.029285714,0,0.376693767,0.282520325,0.000999999
1589,106184,16.03,1,0.001734526,0.221649485,0.003148942,0.026944444,0,0.390034364,0.253865979,0.000999999
1590,106185,17.582,0,0.001594079,0,0.004129334,0.028392857,0,0.384346611,0.286163522,0.001000055
1591,106186,16.862,0,0.003841238,0.264705882,0.004415011,0.032380952,0,0.379901961,0.272058824,0.000999999
1592,106187,18.896,0,0.001702926,0.118501956,0.005050163,0.029816667,0,0.371902366,0.296254891,0.001000055
1593,106188,15.366,1,0.007682476,0,0.005408007,0.028095238,0.001501502,0.356873823,0.293785311,0.000999999
1594,106189,16.706,1,0.016109324,0.001810501,0.005662286,0.031743295,0,0.374773687,0.284097767,0.001000055
1595,106190,15.414,1,0.00139043,0,0.003441112,0.031547619,0,0.362264151,0.320754717,0.000999999
1596,106191,19.81,0,0.001874974,0.15309842,0.004857693,0.03265873,0,0.353179425,0.298298906,0.001000055
1597,106192,17.622,0,0.001218382,0.205882353,0.005361085,0.032111111,0,0.356401384,0.313148789,0.000999999
1598,106193,14.442,1,0.001913597,0.182232346,0.00335327,0.024388889,0,0.337129841,0.298405467,0.000999999
1599,106194,14.43,1,0.005073665,0,0.003181405,0.023333333,0,0.357142857,0.298469388,0.000999999
