,school_id,percent_grad_above,percent_female,total_repeaters,sc_ratio,st_ratio,sComp_ratio,perc_rep,WORKDAYS_PR,WORKDAYS_UPR,SCHHRSTCH_PR,SCHHRSCHILD_UPR,SCHHRSTCH_UPR,APPROACHBYROAD,CCE_YN,PCR_MAINTAINED,PCR_SHARED,WSEC25P_ENROLLED,SMC_YN,SMCNOMLOCAL_M,SMCNOMLOCAL_F,TXTBKRECD_YN,SMCMEM,SMSPARENTS,pass_percent,intervention
17178,27020106302,70,10,0,0,41.9,419,0,220,220,6.3,5.3,6.3,1,1,1,1,0,1,4,1,1,17,3,73.58,1
17179,27020106302,70,10,0,0,41.9,419,0,220,220,6.3,5.3,6.3,1,1,1,1,0,1,4,1,1,17,3,73.58,1
17180,27071004102,100,40,0,0,15.8,79,0,0,233,0,5.3,6.3,1,1,1,1,0,1,1,1,1,16,9,92.59,0
17181,27340501603,100,0,1,0,27.33333333,27.33333333,0.609756098,0,237,0,6,7,1,1,1,1,0,1,4,3,1,2,8,96.96,0
17182,27091504104,100,100,0,0,13.33333333,13.33333333,0,0,230,0,5,6,1,1,1,1,0,0,0,0,1,0,0,100,0
17183,27010211702,90,20,0,0,26,14.44444444,0,0,235,0,5.4,5.4,1,1,1,1,0,1,2,1,1,17,10,84.84,1
17184,27010211702,90,20,0,0,26,14.44444444,0,0,235,0,5.4,5.4,1,1,1,1,0,1,2,1,1,17,10,84.84,1
17185,27212002104,100,60,0,0,27.2,15.11111111,0,0,218,0,5.3,6.3,1,1,1,1,0,2,0,0,0,0,0,86.11,1
17186,27270902002,100,0,0,217,24.11111111,18.08333333,0,243,243,5.3,5.3,5.3,1,1,1,0,0,1,0,0,1,17,11,100,0
17187,27070802802,100,25,0,0,22.25,44.5,0,0,233,0,5.3,6.3,1,2,2,2,0,1,1,1,1,13,6,86.2,1
17188,27040205808,66.66666667,22.22222222,0,126.6,35.16666667,52.75,0,226,226,6.3,5.3,6.3,1,1,1,1,0,2,0,0,1,0,0,100,0
17189,27341100702,100,16.66666667,0,348,29,23.2,0,236,236,6.3,6,6.3,1,1,1,1,0,1,2,2,1,11,2,92.3,0
17190,27120101702,92.85714286,14.28571429,0,345,24.64285714,23,0,240,240,7,6.3,7,1,1,1,1,0,1,4,0,1,13,9,94.33,0
17191,27341212002,88.88888889,0,0,303.5,33.72222222,40.46666667,0,235,235,7.1,6.1,7.1,1,1,1,1,0,1,1,0,1,15,2,98.55,0
17192,27201001802,100,50,0,0,44.5,35.6,0,0,236,0,5,6,1,1,1,1,0,2,0,0,1,0,0,86.36,1
17193,27201001802,100,50,0,0,44.5,35.6,0,0,236,0,5,6,1,1,1,1,0,2,0,0,1,0,0,86.36,1
17194,27350704102,100,20,0,0,15.6,15.6,0,0,236,0,6,7,1,1,1,1,0,1,1,0,2,15,10,96.42,0
17195,27190604903,66.66666667,0,0,378,42,75.6,0,236,236,6,6,6,1,1,1,1,0,0,0,0,2,0,0,88.95,1
17196,27330806802,88,28,0,1177,47.08,58.85,0,230,230,6.3,5.3,6.3,1,1,1,1,0,2,0,0,1,0,0,93.8,0
17197,27310405606,100,33.33333333,0,0,22,33,0,0,237,0,5.45,7,1,1,1,1,0,1,2,0,1,17,9,86.95,1
17198,27031404415,100,66.66666667,0,0,39,7.8,0,0,234,0,6.15,7,1,1,1,1,0,0,0,0,0,0,0,100,0
17199,27031404415,100,66.66666667,0,0,39,7.8,0,0,234,0,6.15,7,1,1,1,1,0,0,0,0,0,0,0,100,0
17200,27040607102,78.57142857,0,0,425,30.35714286,425,0,230,230,6.3,5.3,6.3,1,1,1,1,0,0,0,0,1,0,0,89.58,1
17201,27110700109,66.66666667,6.666666667,0,270.5,36.06666667,54.1,0,228,228,8,7,8,1,1,1,1,0,1,1,2,1,13,2,97.33,0
17202,27030800911,92.85714286,21.42857143,0,596,42.57142857,24.83333333,0,220,220,6,5.4,6,1,1,1,1,0,1,0,1,1,12,7,86.25,1
17203,27030800911,92.85714286,21.42857143,0,596,42.57142857,24.83333333,0,220,220,6,5.4,6,1,1,1,1,0,1,0,1,1,12,7,86.25,1
17204,27190111002,87.5,58.33333333,1,114.5,38.16666667,916,0.109170306,237,237,6.4,6.4,6.4,1,1,2,2,0,1,0,0,1,9,0,91.3,0
17205,27270103302,77.77777778,11.11111111,0,273,30.33333333,91,0,238,238,6.3,5.3,6.3,1,1,1,1,0,1,0,0,1,17,13,90.9,1
17206,27180316202,0,0,0,375,51.13636364,75,0,237,237,5.3,5.3,5.3,1,1,1,1,0,1,6,5,1,20,11,91.75,0
17207,27280300117,85.71428571,14.28571429,0,27.90909091,21.92857143,27.90909091,0,234,234,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,15,8,72.72,1
17208,27040206702,100,0,0,0,28,37.33333333,0,234,234,7,6,7,1,1,1,1,0,2,0,0,1,0,0,94.33,0
17209,27351001709,95.65217391,52.17391304,20,1644,35.73913043,78.28571429,1.216545012,237,237,8,6.3,8,1,1,1,1,0,1,0,1,1,15,11,92.23,0
17210,27310701107,63.63636364,9.090909091,0,224,40.72727273,24.88888889,0,236,236,6.3,6,6.3,1,1,1,1,0,1,2,2,1,17,11,98.48,0
17211,27350500904,87.5,37.5,0,225,28.125,45,0,235,235,7,7,7,1,1,1,1,0,1,1,0,1,17,10,97.61,0
17212,27211206402,100,0,0,51.14285714,39.77777778,89.5,0,230,230,6.4,5.4,6.4,1,1,1,1,0,1,0,0,1,7,4,95.65,0
17213,27010200113,66.66666667,44.44444444,0,0,31.66666667,57,0,0,220,0,5.3,6.3,1,1,1,1,0,1,1,1,1,17,17,98.07,0
17214,27010200113,66.66666667,44.44444444,0,0,31.66666667,57,0,0,220,0,5.3,6.3,1,1,1,1,0,1,1,1,1,17,17,98.07,0
17215,27280300127,100,0,0,0,29,145,0,0,237,0,6.3,6.3,1,1,1,1,0,1,1,1,1,18,8,87.5,1
17216,27050510802,50,16.66666667,0,246,41,82,0,230,230,5.4,5.4,5.4,1,1,1,1,0,1,1,0,1,17,16,97.14,0
17217,27041205502,87.5,0,0,270,33.75,20.76923077,0,231,231,6.3,5.3,6.3,1,1,1,1,0,2,0,0,1,0,0,75.36,1
17218,27310606512,100,50,0,28.2,11.75,7.05,0,230,230,6,6,6,1,1,1,1,0,2,0,0,2,0,0,100,0
17219,27031404410,40.74074074,11.11111111,0,932,34.51851852,93.2,0,220,220,5.35,5.35,5.35,1,1,1,1,0,1,1,1,1,17,10,81.08,1
17220,27031404410,40.74074074,11.11111111,0,932,34.51851852,93.2,0,220,220,5.35,5.35,5.35,1,1,1,1,0,1,1,1,1,17,10,81.08,1
17221,27170103142,100,37.5,0,0,26,69.33333333,0,0,225,0,5.3,5.3,1,2,2,2,0,0,0,0,1,0,0,90.24,1
17222,27060302302,80,20,0,0,27.8,3.861111111,0,0,230,0,5.3,6.3,1,1,1,1,0,1,2,0,1,17,17,100,0
17223,27351000306,90,50,0,274,54.8,68.5,0,234,234,6.4,5.4,6.4,1,1,1,1,0,1,0,1,1,14,8,87,1
17224,27270615602,88.88888889,5.555555556,0,313,34.77777778,626,0,238,238,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,11,11,88.88,1
17225,27350904204,81.81818182,9.090909091,0,262,23.81818182,65.5,0,237,237,7.3,6.3,7.3,1,1,1,1,0,1,0,1,1,17,10,93.84,0
17226,27150604802,80,20,0,338,33.8,28.16666667,0,238,238,5.3,5.3,5.3,1,1,1,1,0,2,0,0,1,0,0,93.1,0
17227,27270617202,100,11.11111111,0,25.55555556,25.55555556,76.66666667,0,236,236,6.3,5.3,6.3,1,1,1,1,0,1,2,0,1,15,7,80.64,1
17228,27030800914,70,20,0,191.5,38.3,95.75,0,230,230,6,5.3,6,1,1,1,1,0,1,4,2,1,10,7,86.36,1
17229,27030800914,70,20,0,191.5,38.3,95.75,0,230,230,6,5.3,6,1,1,1,1,0,1,4,2,1,10,7,86.36,1
17230,27050706415,100,0,0,0,43.4,72.33333333,0,0,224,0,5.3,6.3,1,1,1,1,0,2,0,0,1,0,0,98.41,0
17231,27211400405,100,0,0,93.5,42.5,31.16666667,0,220,220,7,6,7,1,1,1,1,0,2,0,0,0,0,0,100,0
17232,27071503913,43.75,43.75,0,13.71428571,12,19.2,0,227,227,5.3,5.3,5.3,1,2,2,2,0,1,0,0,1,15,1,100,0
17233,27030903202,22.22222222,0,0,251,27.88888889,0,0,220,220,6,5.3,6,1,1,1,1,0,2,0,0,1,0,0,83.33,1
17234,27030903202,22.22222222,0,0,251,27.88888889,0,0,220,220,6,5.3,6,1,1,1,1,0,2,0,0,1,0,0,83.33,1
17235,27270804901,75,12.5,0,23.2,14.5,0,0,238,238,5.3,5.3,5.3,1,1,1,1,0,1,0,1,1,17,9,87.09,1
17236,27210607402,100,83.33333333,0,0,40.38888889,51.92857143,0,0,214,0,5.3,6,1,1,1,1,0,2,0,0,0,0,0,99.61,0
17237,27210607402,100,83.33333333,0,0,40.38888889,51.92857143,0,0,214,0,5.3,6,1,1,1,1,0,2,0,0,0,0,0,100,0
17238,27240307802,71.42857143,57.14285714,0,160,22.85714286,10.66666667,0,230,230,6,5.3,6,1,1,1,1,0,2,0,0,1,0,0,72,1
17239,27320305903,100,0,1,0,31.4,13.08333333,0.636942675,0,238,0,6.3,8,1,1,1,1,0,1,1,0,1,12,5,96.36,0
17240,27340401304,70,10,2,164.5,32.9,27.41666667,0.607902736,234,234,6.3,6,6.3,1,1,1,1,0,1,0,0,1,17,14,91.37,0
17241,27130206702,33.33333333,22.22222222,0,0,14,63,0,237,237,6.3,6.3,6.3,1,1,1,1,0,1,0,1,1,13,12,76.31,1
17242,27130101701,52,5.333333333,0,381.625,40.70666667,305.3,0,235,235,6.3,6.3,6.3,1,1,1,1,0,1,0,1,1,17,9,81.26,1
17243,27170903109,100,40,0,0,32.4,10.125,0,0,239,0,5.3,5.4,1,1,1,1,0,2,0,0,1,0,0,76.66,1
17244,27180809905,83.33333333,16.66666667,0,195,32.5,32.5,0,238,238,6.3,5.3,6.3,1,1,1,1,0,1,1,1,1,9,6,96.82,0
17245,27200506902,100,25,0,305,25.41666667,101.6666667,0,204,237,6,6,6.3,1,1,1,1,0,1,1,0,1,12,9,80.64,1
17246,27200506902,100,25,0,305,25.41666667,101.6666667,0,204,237,6,6,6.3,1,1,1,1,0,1,1,0,1,12,9,80.64,1
17247,27201303404,100,7.692307692,0,0,52.69230769,342.5,0,0,217,0,8,8,1,1,1,1,0,1,2,0,1,18,16,95.72,0
17248,27201303404,100,7.692307692,0,0,52.69230769,342.5,0,0,217,0,8,8,1,1,1,1,0,1,2,0,1,18,16,95.72,0
17249,27240809702,100,0,0,0,45.77777778,31.69230769,0,0,230,0,5,6,1,1,0,0,0,0,0,0,0,0,0,97.41,0
17250,27340304808,96.42857143,39.28571429,6,179.3333333,38.42857143,89.66666667,0.557620818,220,220,6.3,6.15,6.3,1,1,1,1,0,1,0,1,1,17,10,97.5,0
17251,27281008102,77.77777778,0,0,126,14,63,0,235,235,5.3,5.3,5.3,1,1,1,1,0,1,0,1,1,13,8,80,1
17252,27130806802,100,23.07692308,0,28.375,17.46153846,227,0,234,234,6,6,6,1,1,1,1,0,1,0,1,1,17,10,75,1
17253,27091508601,100,63.63636364,0,89,32.36363636,59.33333333,0,236,236,6.3,5.3,6.3,1,1,1,1,0,1,0,0,1,0,0,50,1
17254,27340404202,71.42857143,42.85714286,0,181,25.85714286,32.90909091,0,237,237,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,17,11,91.3,0
17255,27031303702,66.66666667,0,0,298,33.11111111,42.57142857,0,220,220,5.3,5.3,5.3,1,1,1,1,0,2,0,0,1,0,0,90.24,1
17256,27031303702,66.66666667,0,0,298,33.11111111,42.57142857,0,220,220,5.3,5.3,5.3,1,1,1,1,0,2,0,0,1,0,0,90.24,1
17257,27071503906,78.57142857,35.71428571,0,45.5,13,60.66666667,0,232,232,5.3,5.3,5.3,1,2,2,2,0,1,0,1,1,17,7,52.38,1
17258,27230200123,90.90909091,81.81818182,0,46.5,33.81818182,18.6,0,220,230,6.3,5.3,6.3,1,1,1,1,0,1,1,0,0,7,6,98.03,0
17259,27270212502,100,11.11111111,0,138,15.33333333,69,0,235,235,6.3,5.3,6.3,1,1,1,1,0,1,0,0,1,12,3,97.29,0
17260,27031600311,66.66666667,33.33333333,0,228,25.33333333,20.72727273,0,230,230,6,5.3,6,1,1,1,1,0,2,0,0,2,0,0,100,0
17261,27031600311,66.66666667,33.33333333,0,228,25.33333333,20.72727273,0,230,230,6,5.3,6,1,1,1,1,0,2,0,0,2,0,0,100,0
17262,27350806603,80,30,0,203,40.6,101.5,0,237,237,7.05,6.05,7.05,1,1,1,1,0,1,2,0,1,17,12,95.77,0
17263,27180314702,100,7.692307692,0,575,44.23076923,41.07142857,0,235,235,8,6,8,1,1,1,1,0,1,8,0,1,13,3,81.81,1
17264,27210700601,60,100,0,12,12,30,0,220,220,6,5.4,6,1,1,1,1,0,2,0,0,2,0,0,71.42,1
17265,27090605502,87.5,100,0,103,12.875,34.33333333,0,234,234,7.3,6.3,7.3,1,1,1,1,0,1,1,1,1,18,16,100,0
17266,27340512807,81.81818182,36.36363636,0,329,29.90909091,109.6666667,0,230,230,6.3,5.3,6.3,1,1,1,1,0,1,0,1,1,14,8,79.1,1
17267,27341306403,42.85714286,71.42857143,0,9.888888889,12.71428571,22.25,0,215,0,5.3,0,0,1,1,1,1,0,1,0,0,0,0,0,90.74,1
17268,27211400404,100,0,0,215,43,35.83333333,0,230,230,6,5.3,6,1,1,1,1,0,2,0,0,0,0,0,91.42,0
17269,27071500404,0,0,0,80.5,49.53846154,35.77777778,0,230,230,6.2,5.3,6.2,1,1,1,1,30,0,0,0,1,0,0,100,0
17270,27350802705,80,20,0,254,25.4,63.5,0,240,240,7.3,7,7.3,1,1,1,1,0,1,2,0,1,13,7,94.11,0
17271,27131404603,81.57894737,7.894736842,0,557,29.31578947,278.5,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,14,10,81.27,1
17272,27010114502,60,10,0,456,45.6,38,0,200,220,6.3,5.3,6.3,1,1,1,1,0,1,4,4,1,18,10,96.49,0
17273,27010114502,60,10,0,456,45.6,38,0,200,220,6.3,5.3,6.3,1,1,1,1,0,1,4,4,1,18,10,96.49,0
17274,27150708402,50,10,0,62.6,31.3,26.08333333,0,238,238,6,5.3,6,1,1,1,1,0,1,1,1,1,16,9,81.42,1
17275,27170103106,97.22222222,38.88888889,0,107.8571429,41.94444444,755,0,235,235,5.3,5.3,5.3,1,1,1,1,0,2,0,0,1,0,0,82.97,1
17276,27311026406,81.63265306,34.69387755,0,777.6666667,47.6122449,30.69736842,0,237,237,7.26,5.59,7.29,1,1,1,1,0,1,0,1,1,18,14,98.03,0
17277,27031107302,100,10,1,525,52.5,105,0.19047619,220,220,6.3,6,6.3,1,1,1,1,0,2,0,0,1,0,0,95.23,0
17278,27031107302,100,10,1,525,52.5,105,0.19047619,220,220,6.3,6,6.3,1,1,1,1,0,2,0,0,1,0,0,95.23,0
17279,27280111302,100,0,0,0,24.2,60.5,0,0,233,0,6.3,6.3,1,1,1,1,0,1,4,0,1,17,13,94.11,0
17280,27130207002,100,0,0,0,2.8,1.166666667,0,0,236,0,6.15,4,1,1,1,1,0,1,3,0,1,15,2,100,0
17281,27010309602,100,0,0,323,35.88888889,46.14285714,0,220,220,5.45,5.3,5.45,1,1,1,1,0,1,1,0,1,17,16,56.25,1
17282,27010309602,100,0,0,323,35.88888889,46.14285714,0,220,220,5.45,5.3,5.45,1,1,1,1,0,1,1,0,1,17,16,56.25,1
17283,27320712902,100,0,0,0,21.5,28.66666667,0,0,235,0,5.4,5.4,1,1,1,1,0,1,4,1,1,17,12,95.23,0
17284,27350305706,80,20,0,138,27.6,21.23076923,0,238,238,7,6,7,1,1,1,1,0,1,1,0,1,17,9,90.74,1
17285,27120508305,92.85714286,7.142857143,7,0,23.78571429,66.6,2.102102102,237,237,5.3,5.3,5.3,1,1,1,1,0,1,0,0,1,15,11,92.85,0
17286,27090216202,100,40,0,0,16.6,41.5,0,0,233,0,6.3,8,1,1,1,1,0,1,1,0,1,13,9,95,0
17287,27270615603,77.77777778,22.22222222,0,65.25,29,52.2,0,238,238,6.3,5.3,6.33,1,1,1,1,0,1,4,3,2,11,4,95.45,0
17288,27211605702,100,50,0,0,23.33333333,4.375,0,0,224,0,5.3,6,1,1,1,1,0,2,0,0,2,0,0,100,0
17289,27280604802,100,2.941176471,0,583.5,34.32352941,97.25,0,235,235,6.3,6.3,6.3,1,1,1,1,0,1,1,1,1,12,4,93.38,0
17290,27190606802,75,0,0,92.5,23.125,61.66666667,0,236,236,6,6,6,1,1,1,1,0,2,0,0,1,0,0,97.29,0
17291,27071410518,100,0,0,0,24.6,123,0,0,228,0,5.3,6.3,1,1,1,1,0,0,0,2,1,12,2,95.55,0
17292,27340804202,100,60,0,0,22.2,111,0,0,236,0,6,8,1,1,1,1,0,1,0,0,1,0,0,100,0
17293,27310912804,90,30,0,162.5,32.5,81.25,0,237,237,7.1,6.1,7.1,1,1,1,1,0,1,2,1,1,15,10,82.19,1
17294,27141001502,75,12.5,19,49.66666667,18.625,29.8,12.75167785,220,230,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,10,5,85.71,1
17295,27241001405,100,0,0,0,20.8,52,0,0,220,0,5.3,6.3,1,1,1,1,0,1,2,0,1,14,8,90.9,1
17296,27141500302,77.77777778,22.22222222,0,239,26.55555556,239,0,235,235,6.3,6,6.3,1,1,1,1,0,1,1,0,1,14,6,78.37,1
17297,27050108903,100,50,2,0,34.5,11.5,1.449275362,0,233,0,6,6,1,1,1,1,0,2,1,0,1,7,0,100,0
17298,27240700805,100,66.66666667,0,0,14,5.25,0,0,230,0,7,8,1,1,1,1,0,1,3,1,1,12,8,92.85,0
17299,27310204302,87.5,25,0,234,29.25,18,0,238,238,7,5.66,7,1,1,1,1,0,1,1,1,1,17,5,88.67,1
17300,27340403416,100,40,0,0,19.8,19.8,0,0,239,0,5.3,6,1,1,1,1,0,1,0,0,1,0,0,92.85,0
17301,27310311402,100,40,0,0,21.6,5.684210526,0,0,240,0,5.3,6.3,1,1,1,1,0,1,3,0,1,15,12,100,0
17302,27211600803,100,0,0,0,37,148,0,0,220,0,5.3,6,1,1,1,1,0,1,0,0,1,2,0,100,0
17303,27151310017,100,0,0,0,27.8,27.8,0,0,238,0,6,6,1,1,1,1,0,0,0,0,1,0,0,69.56,1
17304,27310209402,86.48648649,40.54054054,0,536,43.45945946,48.72727273,0,240,240,7,5.3,7,1,1,1,1,0,1,0,0,1,15,8,97.5,0
17305,27281100604,79.31034483,100,0,0,40.48275862,30.89473684,0,240,240,6.3,5.3,6.3,1,1,1,1,0,1,1,1,1,13,9,97.39,0
17306,27120508303,90.47619048,33.33333333,0,637,30.33333333,37.47058824,0,239,239,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,16,13,93.45,0
17307,27340703106,100,50,0,0,16.75,67,0,0,237,0,6.3,7,1,1,1,1,0,1,0,1,1,12,9,100,0
17308,27071410522,5.357142857,0,0,79.7,28.46428571,26.13114754,0,228,228,6.3,5.3,6.3,1,1,1,1,43,0,0,0,1,0,0,92.85,0
17309,27170602603,62.5,0,0,100.6666667,37.75,302,0,220,230,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,16,10,92.45,0
17310,27280300128,37.5,75,0,24.125,24.125,32.16666667,0,242,242,6.3,6,6.3,1,1,1,1,0,1,0,0,1,0,0,85.71,1
17311,27270106801,10,50,0,52.88888889,23.8,23.8,0,238,238,6.3,5.3,6.3,1,1,1,1,0,1,0,0,1,15,15,68.57,1
17312,27010212301,0,0,0,23,23,0,0,220,0,5.4,0,0,1,1,1,1,0,1,1,1,1,17,11,91.13,1
17313,27010212301,0,0,0,23,23,0,0,220,0,5.4,0,0,1,1,1,1,0,1,1,1,1,17,11,91.13,1
17314,27060205127,100,33.33333333,0,0,30.33333333,18.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96.66,0
17315,27050604702,33.33333333,5.555555556,0,0,35.22222222,317,0,0,233,0,5.3,6.3,1,1,1,1,0,2,0,0,1,0,0,96.66,0
17316,27150303701,75,50,0,50.5,25.25,0,0,239,0,6,0,0,1,1,1,1,0,1,3,2,1,15,10,93.75,0
17317,27091512503,100,100,0,0,19.2,48,0,0,230,0,5,6,1,1,1,1,0,1,0,0,0,0,0,67.56,1
17318,27030300902,100,55.55555556,0,51.25,22.77777778,102.5,0,220,220,6,5.3,6,1,1,1,1,0,0,0,0,1,0,0,78.37,1
17319,27030300902,100,55.55555556,0,51.25,22.77777778,102.5,0,220,220,6,5.3,6,1,1,1,1,0,0,0,0,1,0,0,78.37,1
17320,27340304807,91.66666667,33.33333333,0,183,30.5,73.2,0,234,234,5.3,5.3,5.3,1,1,1,1,0,1,0,1,1,18,10,84,1
17321,27211501401,30.76923077,46.15384615,0,300.3333333,69.30769231,69.30769231,0,239,239,6.3,5.3,6.3,1,1,1,1,0,1,0,0,1,9,1,95.76,0
17322,27010102402,66.66666667,0,0,279,31,139.5,0,0,220,0,5.3,6.3,1,1,1,1,0,1,2,0,1,18,8,70.96,1
17323,27010102402,66.66666667,0,0,279,31,139.5,0,0,220,0,5.3,6.3,1,1,1,1,0,1,2,0,1,18,8,70.96,1
17324,27210700611,100,50,0,0,18,6,0,0,220,0,5.4,6,1,1,1,1,0,2,0,0,2,0,0,92.3,0
17325,27030907302,100,0,0,0,33.8,42.25,0,0,230,0,5.3,6,1,1,1,1,0,2,0,0,1,0,0,73.07,1
17326,27030907302,100,0,0,0,33.8,42.25,0,0,230,0,5.3,6,1,1,1,1,0,2,0,0,1,0,0,73.07,1
17327,27040700701,81.25,18.75,0,256,32,51.2,0,231,231,6.3,5.3,6.3,1,1,1,1,0,2,0,0,1,0,0,90.52,1
17328,27140706902,100,0,2,0,49.66666667,74.5,1.342281879,0,237,0,5.3,5.3,1,1,2,1,0,1,3,6,1,4,7,95.34,0
17329,27310606505,100,14.28571429,0,133,19,9.5,0,232,232,6,5.45,6,1,1,1,1,0,1,0,0,1,10,4,96.77,0
17330,27070604002,57.14285714,14.28571429,0,176,25.14285714,176,0,230,230,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,11,10,96.96,0
17331,27180802402,0,0,0,37.85714286,22.08333333,26.5,0,235,235,6,6,6,1,1,1,1,0,1,0,0,1,0,0,89.13,1
17332,27230200125,78.26086957,69.56521739,0,347.6666667,45.34782609,27.44736842,0,240,240,6.15,6,6.15,1,1,1,1,0,1,0,0,1,32,32,98.79,0
17333,27140503203,100,20,0,0,31.6,26.33333333,0,0,230,0,5.3,6.3,1,1,1,1,0,1,0,0,1,18,0,75,1
17334,27230200120,75.67567568,89.18918919,0,381.75,41.27027027,50.9,0,230,230,6,6,6,1,1,1,1,0,2,0,0,1,0,0,99.56,0
17335,27170206228,100,0,0,0,32,80,0,0,240,0,5.3,6,1,1,1,1,0,1,0,0,1,12,9,78,1
17336,27080603303,91.30434783,8.695652174,0,356.5,31,237.6666667,0,237,237,6,5.3,6,1,1,1,1,0,1,1,0,1,17,11,78.04,1
17337,27340306709,82.14285714,17.85714286,0,0,60.03571429,24.01428571,0,225,225,6,5.3,6,1,1,1,1,0,1,0,0,1,7,38,98.96,0
17338,27070505805,76,36,2,338,27.04,61.45454545,0.295857988,233,233,6,5.3,6,1,1,1,1,0,1,0,0,1,15,5,90.78,1
17339,27210610701,72.72727273,90.90909091,0,33.36363636,33.36363636,24.46666667,0,221,0,6,0,0,1,1,1,1,0,1,1,0,1,11,4,84.89,1
17340,27030800922,98.18181818,34.54545455,0,401.4,36.49090909,669,0,230,230,6,5.3,6,1,1,1,1,0,1,1,0,1,13,5,91.22,0
17341,27030800922,98.18181818,34.54545455,0,401.4,36.49090909,669,0,230,230,6,5.3,6,1,1,1,1,0,1,1,0,1,13,5,91.22,0
17342,27020406302,85.71428571,0,16,282.6666667,40.38095238,60.57142857,1.886792453,220,230,6.3,5.3,6.3,1,1,1,1,0,1,0,1,1,17,9,90,1
17343,27020406302,85.71428571,0,16,282.6666667,40.38095238,60.57142857,1.886792453,220,230,6.3,5.3,6.3,1,1,1,1,0,1,0,1,1,17,9,90,1
17344,27350803802,100,62.5,0,128,16,42.66666667,0,240,240,8,6,8,1,1,1,1,0,1,0,1,1,13,7,96,0
17345,27040705334,72.22222222,72.22222222,0,280.5,31.16666667,46.75,0,232,232,6.3,5.3,6.3,1,1,1,1,0,2,0,0,1,0,0,84.84,1
17346,27350500906,91.66666667,33.33333333,0,143.5,23.91666667,23.91666667,0,243,243,7,6,7,1,1,1,1,0,1,0,1,1,13,6,96,0
17347,27200401202,62.5,25,0,57.8,36.125,289,0,228,228,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,17,11,100,0
17348,27200401202,62.5,25,0,57.8,36.125,289,0,228,228,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,17,11,100,0
17349,27211008101,0,0,0,0,28,7,0,0,220,0,5.3,6,1,1,1,1,0,1,0,1,1,13,8,100,0
17350,27170206233,100,0,0,0,29.2,73,0,0,240,0,5.3,6,1,1,1,1,0,1,1,1,1,5,5,65.9,1
17351,27311026911,100,100,0,0,19,5.428571429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0
17352,27190604902,0,0,0,0,44.8,44.8,0,0,236,0,5.3,6.3,1,1,1,1,0,2,0,0,2,0,0,97.67,0
17353,27090413402,100,27.27272727,0,0,21.36363636,16.78571429,0,226,232,7,5,5.3,1,1,1,1,0,1,0,0,1,9,6,81.66,1
17354,27170206224,83.33333333,0,0,702,58.5,140.4,0,240,240,6,5.3,6,1,1,1,1,0,1,0,1,1,11,4,95.69,0
17355,27340511303,89.65517241,27.5862069,1,355.5,24.51724138,50.78571429,0.140646976,231,231,8,6,8,1,1,1,1,0,1,1,1,1,12,9,96.42,0
17356,27120305604,100,0,0,0,12,12,0,0,229,0,6,6,1,1,1,1,0,1,2,0,1,13,11,100,0
17357,27190207002,100,0,0,0,28.6,0,0,0,236,0,6,6,1,1,1,1,0,1,0,0,1,13,2,74.46,1
17358,27310900904,65.38461538,34.61538462,0,297.5,45.76923077,119,0,236,236,6.5,5.5,6.5,1,1,1,1,0,1,0,1,1,18,10,87.81,1
17359,27030610702,81.25,6.25,0,79.42857143,34.75,30.88888889,0,220,220,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,16,6,92.85,0
17360,27030610702,81.25,6.25,0,79.42857143,34.75,30.88888889,0,220,220,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,16,6,92.85,0
17361,27340306708,100,37.5,0,390,97.5,32.5,0,225,225,6,5.3,6,1,1,1,1,0,2,0,0,1,0,0,98.87,0
17362,27070616603,100,0,1,0,26.2,131,0.763358779,0,230,0,5.3,6.3,1,1,1,1,0,1,1,0,1,16,12,78.43,1
17363,27090310803,92.59259259,33.33333333,0,691,51.18518519,62.81818182,0,237,237,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,12,5,74.34,1
17364,27201001703,85.71428571,28.57142857,0,34.5,29.57142857,103.5,0,235,235,6,5.3,6,1,1,1,1,0,1,0,0,1,10,2,86.04,1
17365,27201001703,85.71428571,28.57142857,0,34.5,29.57142857,103.5,0,235,235,6,5.3,6,1,1,1,1,0,1,0,0,1,10,2,86.04,1
17366,27130200103,76.08695652,30.43478261,6,91.75,23.93478261,42.34615385,0.544959128,236,236,5.3,5.3,5.3,1,1,1,1,0,1,1,0,2,24,11,98.93,0
17367,27270600802,66.66666667,33.33333333,0,660,73.33333333,132,0,234,234,6.3,5.3,6.3,1,1,1,1,0,1,6,4,1,13,3,97.43,0
